Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, end, peek, talk, point, fuss, instructions, preview, outofframe, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
101134,0,right,(null)
102533,0,away,(null)
104099,0,right,(null)
105000,0,away,(null)
105833,0,left,(null)
106666,0,right,(null)
109800,0,left,(null)
117067,0,right,(null)
118234,0,left,(null)
119699,0,end,(null)
124234,0,right,(null)
127000,0,left,(null)
128500,0,right,(null)
129266,0,left,(null)
13067,0,right,(null)
133766,0,right,(null)
134000,0,left,(null)
135800,0,right,(null)
137167,0,left,(null)
138634,0,right,(null)
141466,0,left,(null)
143634,0,end,(null)
143667,0,right,(null)
146300,0,left,(null)
148367,0,right,(null)
149966,0,left,(null)
152100,0,right,(null)
153466,0,left,(null)
155134,0,right,(null)
157667,0,left,(null)
161134,0,right,(null)
16267,0,left,(null)
164233,0,left,(null)
166667,0,right,(null)
167600,0,end,(null)
168966,0,left,(null)
17299,0,right,(null)
184367,0,right,(null)
186167,0,left,(null)
191567,0,end,(null)
191600,0,right,(null)
195500,0,left,(null)
198899,0,right,(null)
199667,0,left,(null)
199966,0,right,(null)
202199,0,left,(null)
203800,0,right,(null)
207733,0,left,(null)
20833,0,away,(null)
211800,0,right,(null)
213867,0,left,(null)
215500,0,end,(null)
215533,0,right,(null)
22000,0,left,(null)
224699,0,left,(null)
228167,0,away,(null)
230300,0,left,(null)
231134,0,away,(null)
232100,0,left,(null)
237134,0,right,(null)
23867,0,end,(null)
23899,0,right,(null)
239434,0,end,(null)
245833,0,left,(null)
248766,0,right,(null)
249667,0,left,(null)
251766,0,right,(null)
257666,0,left,(null)
259899,0,right,(null)
263467,0,end,(null)
267433,0,left,(null)
271700,0,away,(null)
273234,0,left,(null)
273834,0,away,(null)
279166,0,right,(null)
279533,0,left,(null)
280334,0,away,(null)
287399,0,end,(null)
287433,0,left,(null)
291200,0,right,(null)
292700,0,left,(null)
295066,0,right,(null)
296867,0,left,(null)
299033,0,right,(null)
300399,0,left,(null)
304634,0,right,(null)
306399,0,left,(null)
308200,0,away,(null)
310299,0,left,(null)
31034,0,left,(null)
311334,0,end,(null)
311367,0,right,(null)
314066,0,left,(null)
316734,0,right,(null)
319867,0,left,(null)
322899,0,right,(null)
325066,0,left,(null)
325500,0,away,(null)
330601,0,right,(null)
331467,0,left,(null)
335266,0,end,(null)
335299,0,right,(null)
338134,0,left,(null)
340000,0,right,(null)
34166,0,right,(null)
349799,0,left,(null)
350234,0,right,(null)
351566,0,away,(null)
354399,0,right,(null)
354700,0,away,(null)
35599,0,away,(null)
358066,0,left,(null)
358666,0,right,(null)
359134,0,end,(null)
36234,0,right,(null)
364600,0,away,(null)
367234,0,left,(null)
367867,0,away,(null)
371566,0,left,(null)
382666,0,right,(null)
383100,0,end,(null)
386967,0,left,(null)
389299,0,right,(null)
393566,0,left,(null)
395666,0,right,(null)
397266,0,away,(null)
398166,0,right,(null)
400367,0,left,(null)
402399,0,right,(null)
407100,0,end,(null)
411834,0,left,(null)
414634,0,right,(null)
416666,0,left,(null)
420500,0,right,(null)
421467,0,away,(null)
422299,0,right,(null)
423367,0,left,(null)
424600,0,away,(null)
425399,0,right,(null)
425766,0,left,(null)
428000,0,right,(null)
430166,0,left,(null)
431066,0,end,(null)
438367,0,right,(null)
440600,0,left,(null)
44067,0,away,(null)
455066,0,end,(null)
455100,0,right,(null)
461334,0,left,(null)
463033,0,away,(null)
463734,0,left,(null)
47000,0,right,(null)
477600,0,away,(null)
47867,0,end,(null)
479000,0,end,(null)
479033,0,left,(null)
481500,0,right,(null)
485867,0,left,(null)
487100,0,away,(null)
490334,0,left,(null)
493867,0,right,(null)
495100,0,away,(null)
495566,0,left,(null)
502967,0,end,(null)
503000,0,right,(null)
504500,0,left,(null)
506734,0,right,(null)
512799,0,left,(null)
517299,0,right,(null)
520966,0,left,(null)
52567,0,left,(null)
526867,0,end,(null)
526900,0,right,(null)
531400,0,left,(null)
535500,0,right,(null)
543333,0,left,(null)
547000,0,right,(null)
550500,0,left,(null)
550833,0,end,(null)
550867,0,right,(null)
554666,0,left,(null)
556767,0,right,(null)
557599,0,away,(null)
559867,0,right,(null)
560466,0,away,(null)
561966,0,left,(null)
562799,0,away,(null)
56567,0,right,(null)
565700,0,left,(null)
566234,0,away,(null)
568133,0,left,(null)
570166,0,right,(null)
570833,0,left,(null)
574767,0,end,(null)
58266,0,away,(null)
59266,0,right,(null)
60200,0,left,(null)
61367,0,right,(null)
62400,0,left,(null)
67533,0,right,(null)
68067,0,left,(null)
68734,0,right,(null)
71800,0,end,(null)
71833,0,left,(null)
72134,0,right,(null)
7699,0,left,(null)
78366,0,left,(null)
85033,0,right,(null)
88699,0,left,(null)
93833,0,right,(null)
94933,0,left,(null)
95734,0,end,(null)
95766,0,right,(null)
98199,0,left,(null)
0,0,over_shoulder,(null)
