Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, preview, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,left,(null)
1000,0,right,(null)
106967,0,left,(null)
107333,0,right,(null)
109666,0,left,(null)
110099,0,right,(null)
112166,0,left,(null)
112533,0,right,(null)
112800,0,left,(null)
113134,0,right,(null)
11800,0,left,(null)
119766,0,end,(null)
119800,0,left,(null)
12034,0,right,(null)
124400,0,right,(null)
129367,0,left,(null)
132399,0,right,(null)
132833,0,left,(null)
134333,0,right,(null)
139600,0,left,(null)
14300,0,left,(null)
143766,0,end,(null)
143800,0,right,(null)
14567,0,right,(null)
146033,0,left,(null)
146300,0,right,(null)
148533,0,left,(null)
148934,0,right,(null)
149500,0,away,(null)
150567,0,left,(null)
151000,0,right,(null)
152033,0,left,(null)
152266,0,right,(null)
15234,0,left,(null)
154500,0,left,(null)
155000,0,right,(null)
15534,0,right,(null)
157100,0,left,(null)
157399,0,right,(null)
160134,0,left,(null)
160466,0,right,(null)
163466,0,left,(null)
163733,0,away,(null)
166766,0,right,(null)
167634,0,end,(null)
167667,0,right,(null)
170233,0,left,(null)
171500,0,right,(null)
17166,0,left,(null)
172934,0,away,(null)
17413,0,right,(null)
175600,0,right,(null)
177833,0,left,(null)
179199,0,right,(null)
181634,0,left,(null)
182766,0,right,(null)
183149,0,left,(null)
185434,0,right,(null)
187833,0,left,(null)
189899,0,right,(null)
191367,0,left,(null)
191567,0,end,(null)
191600,0,right,(null)
194300,0,left,(null)
194800,0,right,(null)
196300,0,left,(null)
196934,0,right,(null)
199233,0,left,(null)
201333,0,right,(null)
202134,0,left,(null)
202867,0,right,(null)
203766,0,left,(null)
205000,0,right,(null)
205500,0,left,(null)
206266,0,away,sneezing
206867,0,right,(null)
207233,0,away,(null)
207733,0,right,(null)
208600,0,away,(null)
209500,0,left,(null)
209766,0,right,(null)
210600,0,left,(null)
211100,0,right,(null)
213766,0,left,(null)
214800,0,right,(null)
215500,0,end,(null)
215533,0,right,(null)
217567,0,left,(null)
220033,0,right,(null)
220934,0,left,(null)
222399,0,right,(null)
222600,0,left,(null)
224833,0,right,(null)
225067,0,left,(null)
226966,0,right,(null)
228567,0,left,(null)
229733,0,right,(null)
230067,0,left,(null)
232134,0,right,(null)
232567,0,left,(null)
233,0,right,(null)
233367,0,right,(null)
23434,0,left,(null)
234634,0,left,(null)
235000,0,right,(null)
237033,0,left,(null)
23733,0,right,(null)
237333,0,right,(null)
23934,0,end,(null)
239434,0,end,(null)
239466,0,right,(null)
23966,0,right,(null)
2400,0,left,(null)
241766,0,left,(null)
242033,0,right,(null)
242800,0,away,(null)
243466,0,right,(null)
245067,0,away,(null)
247533,0,right,(null)
248300,0,away,(null)
250833,0,left,(null)
251134,0,right,(null)
252699,0,away,dropped his blanket
254733,0,right,(null)
257334,0,away,(null)
261134,0,left,(null)
261367,0,right,(null)
261899,0,away,(null)
263367,0,end,(null)
263399,0,right,(null)
264100,0,left,(null)
264666,0,right,(null)
266100,0,away,(null)
268033,0,left,(null)
268395,0,right,(null)
268834,0,left,(null)
269100,0,right,(null)
270234,0,away,(null)
272867,0,right,(null)
2739,0,right,(null)
274600,0,away,(null)
280766,0,right,(null)
287299,0,end,(null)
287334,0,left,(null)
287433,0,right,(null)
28753,0,left,(null)
300166,0,away,(null)
30064,0,right,(null)
303933,0,left,(null)
304200,0,right,(null)
307166,0,left,(null)
307533,0,away,(null)
