Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, end, peek, talk, point, fuss, instructions, preview, outofframe, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,left,(null)
100900,0,right,(null)
101166,0,left,(null)
105800,0,right,(null)
106166,0,left,(null)
110666,0,right,(null)
111033,0,left,(null)
112199,0,right,(null)
112722,2544,peek,(null)
112734,0,left,(null)
113234,0,right,(null)
114033,0,left,(null)
115266,0,end,(null)
11600,0,left,(null)
119234,0,right,(null)
124099,2434,peek,(null)
124400,0,left,(null)
129333,0,right,(null)
132100,0,away,(null)
132733,0,right,(null)
132800,1099,peek,(null)
134300,0,left,(null)
138533,0,end,(null)
14267,0,away,(null)
160833,866,peek,(null)
161699,0,end,(null)
162399,901,peek,(null)
164667,0,right,(null)
165466,0,left,(null)
169000,0,right,(null)
169667,0,left,(null)
17100,0,right,(null)
172000,0,right,(null)
172567,0,left,(null)
175867,0,away,(null)
176667,0,left,(null)
176966,0,right,(null)
177367,0,left,(null)
17767,0,left,(null)
1799,0,right,(null)
180199,0,right,(null)
181067,0,left,(null)
18134,0,away,(null)
183333,0,right,(null)
183867,0,left,(null)
184766,0,end,(null)
187567,0,right,(null)
18799,0,left,(null)
188000,0,left,(null)
190667,0,right,(null)
191600,0,left,(null)
194067,0,right,(null)
194434,0,left,(null)
194966,0,right,(null)
195367,0,left,(null)
195966,0,right,(null)
196667,0,left,(null)
19767,3000,peek,(null)
197833,0,right,(null)
198199,0,left,(null)
200300,0,right,(null)
200800,0,left,(null)
202667,0,right,(null)
203134,0,left,(null)
204699,0,right,(null)
205199,0,left,(null)
206867,0,right,(null)
207533,0,left,(null)
207966,0,end,(null)
210466,0,right,(null)
211567,0,left,(null)
214533,0,right,(null)
21600,0,away,(null)
216300,0,left,(null)
219300,0,right,(null)
225199,0,left,(null)
225833,0,right,(null)
226067,0,left,(null)
2266,0,left,(null)
227567,0,right,(null)
22767,0,end,(null)
22799,0,left,(null)
230266,0,left,(null)
231134,0,end,(null)
23666,0,right,(null)
24134,0,left,(null)
243134,0,right,(null)
243567,0,left,(null)
252766,0,right,(null)
253134,0,left,(null)
254434,0,end,(null)
254466,0,right,(null)
254867,0,left,(null)
258000,0,right,(null)
258299,0,left,(null)
261234,0,right,(null)
261899,0,left,(null)
26867,0,right,(null)
27733,0,left,(null)
277734,0,end,(null)
277766,0,right,(null)
278899,0,left,(null)
279500,0,right,(null)
279899,0,left,(null)
281399,0,right,(null)
281799,0,left,(null)
282500,0,right,(null)
282933,0,left,(null)
284234,0,right,(null)
284533,0,left,(null)
287100,0,right,(null)
287634,0,left,(null)
287834,0,away,(null)
29034,0,right,(null)
29500,0,left,(null)
300799,0,end,(null)
300834,0,right,(null)
301134,0,left,(null)
30233,0,right,(null)
30566,0,left,(null)
308334,0,right,(null)
308967,0,left,(null)
309500,0,right,(null)
310100,0,left,(null)
312433,0,right,(null)
313967,0,left,(null)
317533,0,right,(null)
318066,0,left,(null)
318799,0,right,(null)
319566,0,left,(null)
320000,0,right,(null)
323399,0,left,(null)
323967,0,end,(null)
324000,0,right,(null)
325134,0,left,(null)
325467,0,right,(null)
326734,0,left,(null)
329200,0,right,(null)
329634,0,away,(null)
32966,0,right,(null)
33466,0,left,(null)
338299,0,left,(null)
338933,0,right,(null)
339399,0,left,(null)
34099,2567,peek,(null)
347200,0,end,(null)
347234,0,right,(null)
348967,0,left,(null)
349700,0,right,(null)
350234,0,left,(null)
351500,0,right,(null)
