Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, end, peek, talk, point, fuss, instructions, preview, outofframe, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
111099,0,right,(null)
113599,0,left,(null)
11399,0,away,(null)
117000,0,right,(null)
118699,0,left,(null)
119734,0,end,(null)
119766,0,right,(null)
124333,0,left,(null)
126533,0,away,(null)
127033,0,left,(null)
129367,0,right,(null)
13199,0,right,(null)
133466,0,left,(null)
137033,0,right,(null)
137634,0,left,(null)
139100,0,right,(null)
139833,0,left,(null)
14034,0,away,(null)
140667,0,right,(null)
143733,0,end,(null)
143766,0,right,(null)
147100,0,left,(null)
147867,0,right,(null)
148567,0,left,(null)
148766,0,away,(null)
149399,0,right,(null)
150167,0,away,(null)
150367,1000,outofframe,(null)
151333,0,away,(null)
152500,0,left,(null)
152934,0,right,(null)
153533,0,away,(null)
153867,1567,outofframe,(null)
155399,0,right,(null)
159067,0,left,(null)
159634,0,right,(null)
160000,0,left,(null)
163567,0,right,(null)
165600,0,away,(null)
167634,0,end,(null)
167667,0,right,(null)
16966,0,right,(null)
171899,0,left,(null)
17333,0,left,(null)
174167,0,right,(null)
174367,0,left,(null)
178800,0,away,(null)
182833,0,right,(null)
185167,0,left,(null)
191533,0,end,(null)
191567,0,right,(null)
199067,0,left,(null)
205500,0,right,(null)
211167,0,left,(null)
211500,0,right,(null)
213533,0,left,(null)
215533,0,end,(null)
215567,0,right,(null)
219500,0,left,(null)
223500,0,right,(null)
22767,0,right,(null)
227833,0,left,(null)
231500,0,right,(null)
234100,0,left,(null)
235567,0,right,(null)
238667,0,away,(null)
23899,0,end,(null)
239199,0,left,(null)
239500,0,end,(null)
239533,0,right,(null)
241634,0,left,(null)
249899,0,right,(null)
250134,0,away,(null)
250667,0,right,(null)
254134,0,left,(null)
263500,0,end,(null)
263533,0,right,(null)
274166,0,left,(null)
276799,0,right,(null)
282899,0,left,(null)
284566,0,right,(null)
286799,0,left,(null)
287467,0,end,(null)
287500,0,right,(null)
293033,0,left,(null)
293433,0,away,(null)
296066,0,right,(null)
296634,0,away,(null)
300700,0,right,(null)
302367,0,away,(null)
304600,0,right,(null)
306666,0,away,(null)
308967,0,right,(null)
311066,0,left,(null)
311467,0,end,(null)
311500,0,right,(null)
315299,0,left,(null)
318600,0,right,(null)
322933,0,left,(null)
32534,0,left,(null)
327200,0,right,(null)
328666,0,left,(null)
329200,0,away,(null)
331234,0,right,(null)
333134,0,left,(null)
334066,0,right,(null)
335433,0,end,(null)
338299,0,left,(null)
339799,0,right,(null)
343500,0,left,(null)
344533,0,right,(null)
347000,0,left,(null)
348166,0,right,(null)
349266,0,left,(null)
351867,0,right,(null)
35567,0,right,(null)
359367,0,end,(null)
366234,0,left,(null)
373433,0,right,(null)
374200,0,left,(null)
376200,0,right,(null)
379266,0,left,(null)
382766,0,right,(null)
383399,0,end,(null)
38734,0,left,(null)
389066,0,away,(null)
390266,0,right,(null)
392166,0,away,(null)
40034,0,right,(null)
407334,0,end,(null)
407367,0,right,(null)
413266,0,left,(null)
417166,0,right,(null)
419234,0,away,(null)
431266,0,end,(null)
431299,0,right,(null)
43534,0,left,(null)
440700,0,left,(null)
446500,0,right,(null)
455134,0,end,(null)
457799,0,left,(null)
462433,0,away,(null)
47867,0,end,(null)
479100,0,end,(null)
479134,0,right,(null)
479334,0,left,(null)
479634,0,right,(null)
482799,0,left,(null)
490933,0,right,(null)
494799,0,left,(null)
503200,0,end,(null)
503234,0,right,(null)
508799,0,left,(null)
510933,0,right,(null)
516434,0,left,(null)
52466,0,right,(null)
525734,0,right,(null)
527166,0,end,(null)
535133,0,left,(null)
536567,0,right,(null)
539033,0,left,(null)
539900,0,right,(null)
543033,0,left,(null)
546234,0,right,(null)
551133,0,end,(null)
57500,0,left,(null)
575114,0,end,(null)
63166,0,right,(null)
64366,0,away,(null)
66699,0,right,(null)
67467,0,away,(null)
69134,0,left,(null)
70000,0,away,(null)
71833,0,end,(null)
71866,0,right,(null)
80634,0,left,(null)
84000,0,right,(null)
87567,0,left,(null)
8800,0,left,(null)
95766,0,end,(null)
95800,0,right,(null)
98134,0,left,(null)
0,0,over_shoulder,(null)
