Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture, no_posture
Time,Duration,TrackName,comment

0,16500,preview,child=True
100266,0,left,(null)
102500,0,right,(null)
104500,0,left,(null)
106533,0,right,(null)
108366,0,left,(null)
110900,0,right,(null)
112033,0,end,(null)
113033,0,left,(null)
115300,0,right,(null)
117033,0,left,(null)
119866,0,right,(null)
127467,0,left,(null)
130000,0,right,(null)
133399,0,away,(null)
136233,0,end,(null)
136266,0,left,(null)
139233,0,right,(null)
139800,0,left,(null)
140308,0,right,(null)
145134,0,left,(null)
150966,0,right,(null)
154867,0,left,(null)
157401,0,away,(null)
158699,0,left,(null)
160100,0,end,(null)
160134,0,right,(null)
160434,0,left,(null)
161033,0,right,(null)
16500,0,end,(null)
165201,0,away,(null)
16534,0,right,(null)
17000,0,left,(null)
173952,0,right,(null)
174567,0,left,(null)
175199,0,right,(null)
17600,0,right,(null)
176466,0,left,(null)
177434,0,right,(null)
179100,0,away,(null)
183867,0,end,(null)
183899,0,right,(null)
188899,0,left,(null)
19000,0,left,(null)
191167,0,right,(null)
191667,0,left,(null)
194367,0,right,(null)
194667,0,away,(null)
198000,0,right,(null)
198399,0,left,(null)
199600,0,away,(null)
203333,0,right,(null)
204669,0,left,(null)
20500,0,right,(null)
205100,0,right,(null)
206167,0,left,(null)
207800,0,end,(null)
207833,0,right,(null)
207867,0,left,(null)
209199,0,right,(null)
213199,0,away,(null)
214000,0,left,(null)
214567,0,right,(null)
220033,0,left,(null)
22100,0,left,(null)
221367,0,right,(null)
231399,0,end,(null)
23700,0,right,(null)
241367,0,away,(null)
242766,0,left,(null)
243033,0,right,(null)
243567,0,away,(null)
24600,0,left,(null)
247911,0,left,(null)
248110,0,right,(null)
249800,0,left,(null)
251833,0,away,(null)
253113,0,left,(null)
25375,0,away,(null)
253899,0,away,(null)
255199,0,end,(null)
255233,0,right,(null)
255888,0,left,(null)
256734,0,away,(null)
260867,0,away,(null)
263134,0,right,(null)
26367,0,right,(null)
263799,0,away,(null)
266334,0,right,(null)
268101,0,away,(null)
269700,0,left,(null)
270399,0,away,(null)
271100,0,left,(null)
272066,0,away,(null)
27534,0,left,(null)
276700,0,left,(null)
278634,0,end,(null)
278666,0,right,(null)
280234,0,left,(null)
28134,0,right,(null)
282219,0,right,(null)
283334,0,left,(null)
284600,0,right,(null)
286166,0,left,(null)
287306,0,right,(null)
289299,0,left,(null)
289721,0,right,(null)
290367,0,away,(null)
290967,0,right,(null)
292399,0,left,(null)
293930,0,away,(null)
297967,0,away,(null)
298700,0,left,(null)
300107,0,right,(null)
30100,0,left,(null)
301166,0,left,(null)
302600,0,end,(null)
305166,0,right,(null)
30733,0,right,(null)
307600,0,away,(null)
313066,0,right,(null)
315134,0,left,(null)
316100,0,right,(null)
317299,0,left,(null)
31899,0,left,(null)
326700,0,end,(null)
33933,0,right,(null)
340899,0,away,(null)
350666,0,end,(null)
350700,0,right,(null)
35133,0,left,(null)
352933,0,left,(null)
369066,0,away,(null)
370933,0,left,(null)
371500,0,right,(null)
371700,0,left,(null)
371799,0,away,(null)
372600,0,left,(null)
37299,0,right,(null)
374600,0,end,(null)
376600,0,away,(null)
380703,0,right,(null)
38133,0,left,(null)
384467,0,left,(null)
384834,0,away,(null)
38700,0,right,(null)
394566,0,left,(null)
395234,0,right,(null)
398442,0,end,(null)
398467,0,left,(null)
400391,0,away,(null)
402675,0,left,(null)
403533,0,right,(null)
404200,0,left,(null)
40451,0,end,(null)
40466,0,left,(null)
405347,0,right,(null)
408101,0,away,(null)
41034,0,right,(null)
41633,0,left,(null)
420109,0,left,(null)
42067,0,right,(null)
421666,0,right,(null)
422399,0,end,(null)
