Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
1000,0,right,(null)
100467,0,right,(null)
100967,0,left,(null)
103900,0,right,(null)
105433,0,left,(null)
106234,0,right,(null)
108699,0,left,(null)
109134,0,right,(null)
110099,0,left,(null)
111400,0,away,(null)
114366,0,left,(null)
119833,0,end,(null)
119866,0,right,(null)
122699,0,away,(null)
123033,0,right,(null)
124099,0,left,(null)
127266,0,away,(null)
127800,0,left,(null)
129100,0,right,(null)
133966,0,left,(null)
135134,0,away,(null)
136233,0,left,(null)
139285,0,right,(null)
14166,0,left,(null)
143800,0,end,(null)
143833,0,right,(null)
145399,0,left,(null)
145899,0,right,(null)
14699,0,right,(null)
147000,0,left,(null)
149100,0,right,(null)
150100,0,left,(null)
153266,0,right,(null)
153667,0,left,(null)
154300,0,right,(null)
154800,0,left,(null)
157233,0,right,(null)
158000,0,left,(null)
160134,0,right,(null)
161399,0,left,(null)
167567,0,right,(null)
167600,0,end,(null)
167634,0,right,(null)
167667,0,left,(null)
170167,0,away,(null)
172600,0,right,(null)
173399,0,away,(null)
176500,0,right,(null)
177800,0,left,(null)
179033,0,away,(null)
180100,0,left,(null)
180899,0,away,(null)
185699,0,left,(null)
191533,0,end,(null)
191567,0,left,(null)
206067,0,right,(null)
207634,0,left,(null)
208733,0,right,(null)
209100,0,away,(null)
209600,0,left,(null)
211500,0,right,(null)
211567,0,away,(null)
212199,0,left,(null)
213699,0,away,(null)
215333,0,right,(null)
215500,0,end,(null)
215533,0,right,(null)
215766,0,left,(null)
217167,0,right,(null)
219067,0,away,(null)
221667,0,left,(null)
222533,0,right,(null)
22367,0,left,(null)
224800,0,left,(null)
226000,0,right,(null)
229367,0,left,(null)
231899,0,right,(null)
234233,0,away,(null)
236300,0,right,(null)
236733,0,left,(null)
237699,0,right,(null)
238399,0,left,(null)
239533,0,end,(null)
239567,0,right,(null)
24034,0,end,(null)
24066,0,right,(null)
241533,0,left,(null)
241800,0,right,(null)
244266,0,left,(null)
24434,0,left,(null)
246399,0,right,(null)
247466,0,left,(null)
248134,0,right,(null)
250434,0,left,(null)
252434,0,right,(null)
253067,0,left,(null)
253733,0,away,(null)
255699,0,left,(null)
25666,0,right,(null)
258433,0,right,(null)
259166,0,left,(null)
260967,0,right,(null)
262000,0,left,(null)
263433,0,end,(null)
