Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture, no_posture
Time,Duration,TrackName,comment

100533,0,left,(null)
104467,0,right,(null)
106266,0,left,(null)
1100,0,left,(null)
110166,0,right,(null)
111567,0,left,(null)
114033,0,right,(null)
116433,0,left,(null)
117832,0,right,(null)
118266,0,left,(null)
119037,0,right,(null)
120033,0,end,(null)
125199,0,left,(null)
130033,0,right,(null)
134251,0,left,(null)
137199,0,away,(null)
137733,0,left,(null)
139699,0,right,(null)
142434,0,away,(null)
143844,0,right,(null)
144067,0,end,(null)
144699,0,left,(null)
146100,0,right,(null)
147271,0,left,(null)
147533,0,right,(null)
150333,0,left,(null)
152033,0,right,(null)
152800,0,left,(null)
153184,0,away,(null)
153634,0,left,(null)
156067,0,right,(null)
158324,0,left,(null)
160367,0,right,(null)
161233,0,left,(null)
162266,0,right,(null)
164533,0,left,(null)
167733,0,right,(null)
168067,0,end,(null)
168100,0,left,(null)
16867,0,right,(null)
17367,0,away,(null)
174300,0,right,(null)
176343,0,left,(null)
180000,0,right,(null)
18134,0,left,(null)
183233,0,left,(null)
185067,0,right,(null)
186426,0,left,(null)
187134,0,right,(null)
189833,0,left,(null)
190100,0,away,(null)
191167,0,left,(null)
192067,0,end,(null)
192163,0,right,(null)
19267,0,right,(null)
194033,0,left,(null)
194466,0,right,(null)
198567,0,left,(null)
199108,0,right,(null)
200634,0,left,(null)
201399,0,away,(null)
201934,0,left,(null)
202484,0,away,(null)
203633,0,left,(null)
204130,0,right,(null)
20434,0,left,(null)
205132,0,left,(null)
205333,0,away,(null)
206667,0,left,(null)
206899,0,away,(null)
20799,0,away,(null)
209067,0,left,(null)
210233,0,away,(null)
210399,0,left,(null)
212100,0,right,(null)
213167,0,left,(null)
216100,0,end,(null)
216134,0,right,(null)
217699,0,left,(null)
218067,0,right,(null)
219812,0,left,(null)
221266,0,right,(null)
222766,0,left,(null)
223733,0,right,(null)
224134,0,left,(null)
225634,0,right,(null)
226833,0,away,(null)
233,0,right,(null)
238367,0,left,(null)
239567,0,away,(null)
23966,0,end,(null)
24000,0,left,(null)
240067,0,end,(null)
240100,0,right,(null)
240500,0,left,(null)
24134,0,right,(null)
243266,0,right,(null)
245233,0,left,(null)
245399,0,away,(null)
249000,0,left,(null)
2500,0,right,(null)
251100,0,right,(null)
251434,0,left,(null)
253035,0,right,(null)
254199,0,away,(null)
25500,0,left,(null)
261334,0,left,(null)
264033,0,end,(null)
264766,0,right,(null)
265266,0,left,(null)
266000,0,away,(null)
266967,0,left,(null)
272944,0,away,(null)
274634,0,right,(null)
276867,0,left,(null)
277399,0,away,(null)
282933,0,right,(null)
28534,0,right,(null)
287033,0,left,(null)
287234,0,right,(null)
288066,0,end,(null)
292100,0,left,(null)
294537,0,right,(null)
297134,0,left,(null)
298409,0,right,(null)
299849,0,left,(null)
302234,0,away,(null)
30299,0,left,(null)
303114,0,left,(null)
308000,0,right,(null)
309467,0,left,(null)
312033,0,end,(null)
315105,0,right,(null)
315834,0,left,(null)
317566,0,right,(null)
318734,0,left,(null)
325896,0,right,(null)
327455,0,left,(null)
328623,0,right,(null)
329100,0,away,(null)
3299,0,away,(null)
333406,0,left,(null)
335799,0,away,(null)
336033,0,end,(null)
336566,0,right,(null)
343433,0,left,(null)
344433,0,right,(null)
347685,0,left,(null)
348799,0,away,(null)
353234,0,right,(null)
357500,0,left,(null)
35766,0,right,(null)
358933,0,right,(null)
360068,0,end,(null)
362899,0,left,(null)
363367,0,right,(null)
365399,0,left,(null)
366200,0,right,(null)
367834,0,left,(null)
36833,0,left,(null)
368433,0,right,(null)
369234,0,left,(null)
371467,0,right,(null)
373234,0,away,(null)
37433,0,right,(null)
375834,0,right,(null)
377066,0,away,(null)
379234,0,left,(null)
380334,0,away,(null)
381533,0,left,(null)
382600,0,right,(null)
384033,0,end,(null)
384066,0,left,(null)
386433,0,right,(null)
388234,0,left,(null)
389734,0,right,(null)
391066,0,left,(null)
392566,0,right,(null)
393834,0,left,(null)
396513,0,right,(null)
397933,0,away,(null)
39933,0,left,(null)
399500,0,left,(null)
399799,0,away,(null)
4033,0,right,(null)
403967,0,left,(null)
404311,0,right,(null)
405134,0,left,(null)
408066,0,end,(null)
415467,0,away,(null)
417666,0,left,(null)
418734,0,away,(null)
419200,0,left,(null)
420799,0,away,(null)
421634,0,left,(null)
426666,0,away,(null)
43000,0,right,(null)
430066,0,left,(null)
431299,0,away,(null)
432100,0,end,(null)
432134,0,left,(null)
432734,0,right,(null)
435234,0,away,(null)
437166,0,left,(null)
438300,0,right,(null)
43867,0,left,(null)
441533,0,away,(null)
446066,0,left,(null)
446601,0,right,(null)
448399,0,left,(null)
44853,0,right,(null)
449115,0,right,(null)
452334,0,away,(null)
454867,0,left,(null)
455634,0,away,(null)
456100,0,end,(null)
456134,0,right,(null)
4661,0,left,(null)
467000,0,away,(null)
471166,0,left,(null)
472300,0,right,(null)
479399,0,away,(null)
47966,0,end,(null)
480134,0,end,(null)
480166,0,left,(null)
48034,0,left,(null)
485766,0,right,(null)
487234,0,away,(null)
488666,0,left,(null)
488967,0,right,(null)
489933,0,left,(null)
491064,0,right,(null)
492266,0,left,(null)
493467,0,right,(null)
493967,0,away,(null)
497500,0,left,(null)
499834,0,right,(null)
504134,0,end,(null)
504166,0,left,(null)
511720,0,right,(null)
512400,0,left,(null)
5133,0,right,(null)
516700,0,away,(null)
517367,0,right,(null)
517934,0,left,(null)
520567,0,right,(null)
522633,0,away,(null)
52766,0,right,(null)
528099,0,end,(null)
528133,0,left,(null)
541267,0,away,(null)
547867,0,left,(null)
550000,0,right,(null)
552099,0,end,(null)
555966,0,away,(null)
558966,0,left,(null)
559567,0,away,(null)
564660,0,right,(null)
565867,0,left,(null)
568734,0,right,(null)
572033,0,left,(null)
572601,3565,outofframe,(null)
576166,0,end,(null)
57867,0,left,(null)
62543,0,right,(null)
67734,0,left,(null)
6867,0,left,(null)
6904,0,away,(null)
72000,0,end,(null)
72033,0,right,(null)
73866,0,left,(null)
75900,0,right,(null)
79099,0,left,(null)
7934,0,left,(null)
79634,0,right,(null)
84099,0,left,(null)
8466,0,right,(null)
85400,0,right,(null)
86699,0,left,(null)
8734,0,away,(null)
87900,0,right,(null)
89433,0,left,(null)
89800,0,right,(null)
96000,0,end,(null)
96033,0,left,(null)
99199,0,right,(null)
0,0,over_shoulder,(null)
525000,0,no_posture,out of frame
528099,0,over_shoulder,(null)
575966,0,no_posture,there is no baby
