Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
100166,0,right,(null)
100433,0,left,(null)
102766,0,right,(null)
104099,0,away,(null)
104533,0,left,(null)
104833,0,away,(null)
105300,0,right,(null)
106266,0,left,(null)
106766,0,away,(null)
108333,0,right,(null)
109500,0,left,(null)
11100,0,left,(null)
11434,0,right,(null)
118333,0,away,(null)
118833,0,right,(null)
119699,0,end,(null)
119734,0,right,(null)
119967,0,left,(null)
124500,0,right,(null)
129867,0,left,(null)
1299,0,right,(null)
134434,0,right,(null)
138800,0,away,(null)
140000,0,right,(null)
140500,0,left,(null)
143667,0,end,(null)
143699,0,left,(null)
144134,0,right,(null)
144533,0,left,(null)
146033,0,right,(null)
146766,0,left,(null)
147199,0,away,(null)
148100,0,right,(null)
148434,0,left,(null)
148567,0,right,(null)
149000,0,left,(null)
149600,0,away,(null)
149966,0,left,(null)
150367,0,right,(null)
150634,0,left,(null)
152833,0,away,(null)
155500,0,right,(null)
156134,0,left,(null)
157899,0,right,(null)
158533,0,away,(null)
159300,0,right,(null)
159567,0,left,(null)
160733,0,right,(null)
162100,0,left,(null)
164033,0,away,(null)
167634,0,end,(null)
167667,0,left,(null)
16833,0,left,(null)
170333,0,right,(null)
171000,0,left,(null)
17333,0,right,(null)
176100,0,away,(null)
177333,0,left,(null)
178867,0,right,(null)
181966,0,left,(null)
184699,0,away,(null)
186333,0,right,(null)
187699,0,left,(null)
191600,0,end,(null)
191634,0,right,(null)
191833,0,left,(null)
194500,0,right,(null)
196067,0,left,(null)
19666,0,left,(null)
197134,0,right,(null)
198067,0,left,(null)
199399,0,right,(null)
20367,0,right,(null)
20799,0,away,(null)
209167,0,left,(null)
209300,0,away,(null)
21233,0,right,(null)
213634,1866,fuss,1
215533,0,end,(null)
215567,0,left,(null)
217000,0,right,(null)
217567,0,left,(null)
217899,0,away,(null)
21799,0,away,(null)
218634,0,right,(null)
219300,0,left,(null)
220067,0,away,(null)
220466,0,right,(null)
221233,0,away,(null)
222100,0,left,(null)
222367,0,right,(null)
223033,0,left,(null)
223600,0,away,(null)
226733,0,left,(null)
227033,0,away,(null)
227966,0,left,(null)
22833,0,right,(null)
228733,0,away,(null)
23399,0,left,(null)
235533,0,right,(null)
236600,0,left,(null)
237000,0,away,(null)
23833,0,end,(null)
23867,0,right,(null)
