Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, outofframe, end, peek, talk, fuss, point, preview, Instructions, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,away,(null)
101366,0,left,(null)
101933,0,away,(null)
103033,0,left,(null)
103500,0,away,(null)
104533,0,right,(null)
105234,0,away,(null)
106366,0,right,(null)
106634,0,away,(null)
109967,0,right,(null)
11100,0,left,(null)
111766,0,left,(null)
11467,0,right,(null)
115400,0,away,(null)
11600,0,away,(null)
116366,0,right,(null)
116699,0,left,(null)
119599,0,end,(null)
119634,0,right,(null)
122533,0,away,(null)
125866,0,right,(null)
127433,0,away,(null)
130033,0,right,(null)
130586,0,away,(null)
132634,0,right,(null)
132966,0,left,(null)
137867,0,away,(null)
138533,0,right,(null)
139067,0,left,(null)
139199,0,away,(null)
142167,0,right,(null)
142800,0,left,(null)
143266,0,right,(null)
143434,0,end,(null)
145500,0,left,(null)
146934,0,away,(null)
148434,0,right,(null)
150067,0,away,(null)
150833,0,left,(null)
154367,0,away,(null)
160434,0,right,(null)
162966,0,away,(null)
164833,0,left,(null)
165134,0,right,(null)
166367,0,away,(null)
167300,0,end,(null)
168800,0,left,(null)
172833,0,away,(null)
174167,0,right,(null)
177266,0,left,(null)
182800,0,away,(null)
183667,0,right,(null)
184000,0,left,(null)
184833,0,away,(null)
185233,0,left,(null)
186658,0,away,(null)
187934,0,right,(null)
188567,0,left,(null)
189067,0,away,(null)
191167,0,end,(null)
191199,0,left,(null)
193966,0,away,(null)
195667,0,left,(null)
19833,0,left,(null)
207800,0,away,(null)
208800,0,left,(null)
209266,0,away,(null)
209800,0,left,(null)
210033,0,away,(null)
215033,0,end,(null)
215067,0,right,(null)
21966,0,right,(null)
225367,0,away,(null)
230567,0,left,(null)
232533,0,right,(null)
237500,0,away,(null)
237733,0,left,(null)
238533,0,away,(null)
238766,0,end,(null)
238800,0,right,(null)
23899,0,end,(null)
23934,0,right,(null)
23934,1433,peek,(null)
241333,0,left,(null)
243399,0,right,(null)
24600,0,away,(null)
246500,0,left,(null)
249600,0,right,(null)
259433,0,left,(null)
261799,0,right,(null)
262600,0,end,(null)
262634,0,left,(null)
263533,0,right,(null)
268000,0,left,(null)
268367,0,right,(null)
268566,0,left,(null)
270367,0,right,(null)
278967,0,left,(null)
281467,0,right,(null)
282666,0,away,(null)
283766,0,right,(null)
286566,0,end,(null)
286600,0,left,(null)
288533,0,right,(null)
29100,0,right,(null)
294334,0,left,(null)
29534,0,away,(null)
296066,0,right,(null)
302066,0,left,(null)
302766,0,right,(null)
31000,0,right,(null)
310399,0,end,(null)
310433,0,right,(null)
310933,0,left,(null)
314600,0,right,(null)
31966,0,left,(null)
32433,0,right,(null)
32766,0,away,(null)
334234,0,end,(null)
334266,0,left,(null)
337234,0,right,(null)
342766,0,left,(null)
343533,0,right,(null)
343666,0,left,(null)
347433,0,right,(null)
348533,0,left,(null)
357500,0,right,(null)
358066,0,end,(null)
358100,0,left,(null)
362266,0,right,(null)
365500,0,left,(null)
366202,0,right,(null)
370799,0,left,(null)
373500,0,right,(null)
373967,0,left,(null)
374666,0,right,(null)
378766,0,left,(null)
381899,0,end,(null)
381933,0,right,(null)
385734,0,away,(null)
387500,0,right,(null)
388566,0,left,(null)
391634,0,right,(null)
400533,0,away,(null)
40133,0,right,(null)
405766,0,end,(null)
405799,0,left,(null)
408033,0,right,(null)
409566,0,left,(null)
411734,0,right,(null)
415634,0,left,(null)
416899,0,right,(null)
429666,0,end,(null)
43166,0,left,(null)
44034,0,right,(null)
44367,0,away,(null)
46833,0,right,(null)
47799,0,end,(null)
47833,0,away,(null)
50000,4034,peek,(null)
52766,0,right,(null)
59034,0,away,(null)
65266,0,right,(null)
66866,0,left,(null)
71734,0,end,(null)
71766,0,right,(null)
71766,21334,peek,(null)
82266,0,left,(null)
83634,2267,talk,(null)
92234,0,right,(null)
95734,0,end,(null)
99234,0,away,(null)
0,0,over_shoulder,(null)
71766,0,other_posture,parent turned to the camera&#44; still over shoulder but baby's posture changed
92901,0,other_posture,being held in 2 hands
94301,0,over_shoulder,(null)
