Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, end, peek, talk, point, fuss, instructions, preview, outofframe, over_shoulder, sitting_in_lap, sitting_alone, other_posture, no_posture
Time,Duration,TrackName,comment

0,0,right,(null)
100134,0,away,(null)
101500,0,left,(null)
102766,0,right,(null)
10500,0,left,(null)
106433,0,left,(null)
108266,0,right,(null)
110567,0,left,(null)
112866,0,right,(null)
114000,0,left,(null)
117134,0,away,(null)
11734,0,right,(null)
119666,0,end,(null)
119699,0,left,(null)
124400,0,right,(null)
129533,0,left,(null)
134167,0,right,(null)
139266,0,left,(null)
143600,0,end,(null)
144434,0,right,(null)
145867,0,left,(null)
148833,0,right,(null)
150733,0,left,(null)
15267,0,left,(null)
156500,0,away,(null)
157367,0,right,(null)
16034,0,right,(null)
162466,0,left,(null)
166033,0,right,(null)
166899,0,away,(null)
167567,0,end,(null)
167600,0,left,(null)
168833,0,right,(null)
169634,0,left,(null)
171100,0,right,(null)
171966,0,left,(null)
173333,0,right,(null)
174199,0,away,(null)
175000,0,right,(null)
176000,0,left,(null)
176667,0,right,(null)
178134,0,left,(null)
180300,0,right,(null)
181399,0,away,(null)
181934,0,left,(null)
182199,0,right,(null)
183067,0,left,(null)
184800,0,right,(null)
186000,0,away,(null)
186500,0,right,(null)
187233,0,left,(null)
189367,0,right,(null)
190266,0,away,(null)
190833,0,right,(null)
191500,0,end,(null)
191533,0,left,(null)
193333,0,right,(null)
195867,0,left,(null)
198533,0,right,(null)
200399,0,left,(null)
203934,0,right,(null)
205000,0,left,(null)
208567,0,right,(null)
209667,0,left,(null)
212000,0,right,(null)
215399,0,end,(null)
215434,0,left,(null)
215600,0,right,(null)
217533,0,left,(null)
218466,0,right,(null)
220466,0,left,(null)
221100,0,away,(null)
223966,0,right,(null)
224233,0,left,(null)
235233,0,right,(null)
23634,0,left,(null)
236533,0,away,(null)
238266,0,right,(null)
239333,0,end,(null)
23934,0,end,(null)
239367,0,left,(null)
23966,0,right,(null)
239966,0,right,(null)
242634,0,left,(null)
247966,0,right,(null)
25100,0,left,(null)
257533,0,left,(null)
258899,0,right,(null)
262634,0,away,(null)
263334,0,end,(null)
263367,0,left,(null)
264433,0,right,(null)
265100,0,left,(null)
266500,0,right,(null)
267399,0,away,(null)
268100,0,right,(null)
269266,0,away,(null)
270367,0,left,(null)
270834,0,right,(null)
271399,0,away,(null)
272000,0,right,(null)
272867,0,away,(null)
27299,0,right,(null)
274200,0,right,(null)
