Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,left,(null)
100099,0,away,(null)
107599,0,right,(null)
108333,0,left,(null)
111199,0,right,(null)
118900,0,left,(null)
121067,0,away,(null)
129300,0,left,(null)
130434,8366,outofframe,(null)
13434,0,right,(null)
138934,0,left,(null)
142533,0,right,(null)
143367,0,end,(null)
143399,0,left,(null)
147233,0,right,(null)
151600,0,left,(null)
156600,0,right,(null)
161934,0,left,(null)
167233,0,end,(null)
169466,0,away,(null)
173567,0,right,(null)
174167,0,left,(null)
17634,0,away,(null)
177567,0,away,(null)
179233,0,left,(null)
184533,0,right,(null)
186500,0,away,(null)
191033,0,right,(null)
191199,0,end,(null)
191233,0,left,(null)
198067,0,right,(null)
207667,0,left,(null)
210500,0,right,(null)
215067,0,end,(null)
215899,0,left,(null)
218266,0,away,(null)
225300,0,left,(null)
226500,0,away,(null)
238300,0,right,(null)
23833,0,end,(null)
23867,0,left,(null)
238934,0,end,(null)
238966,0,left,(null)
249766,0,away,(null)
252500,0,left,(null)
26200,0,right,(null)
262799,0,end,(null)
266834,0,away,(null)
270867,0,left,(null)
271634,0,right,(null)
272033,0,left,(null)
276967,0,right,(null)
277666,0,left,(null)
278666,0,away,(null)
282634,0,right,(null)
282867,0,left,(null)
286666,0,end,(null)
290533,0,right,(null)
29233,0,left,(null)
295134,0,left,(null)
310000,0,right,(null)
310533,0,end,(null)
310566,0,left,(null)
316399,0,right,(null)
318399,0,left,(null)
321367,0,away,(null)
32200,0,away,(null)
328299,0,left,(null)
330533,0,right,(null)
333266,0,left,(null)
334399,0,end,(null)
342299,0,right,(null)
346600,0,left,(null)
349433,0,right,(null)
352299,0,away,(null)
354834,0,right,(null)
357066,0,away,(null)
358299,0,end,(null)
358334,0,left,(null)
361266,0,right,(null)
364734,0,left,(null)
375533,0,right,(null)
378134,0,left,(null)
382166,0,end,(null)
384766,0,away,(null)
386200,0,left,(null)
388066,0,right,(null)
389367,0,away,(null)
401500,0,left,(null)
406134,0,end,(null)
40766,0,left,(null)
409500,0,away,(null)
416234,0,left,(null)
417967,0,away,(null)
4199,0,right,(null)
426299,0,left,(null)
427500,0,away,(null)
430100,0,end,(null)
430134,0,left,(null)
436533,0,right,(null)
441500,0,left,(null)
44200,0,right,(null)
453967,0,end,(null)
456933,0,away,(null)
45766,0,away,(null)
458967,0,left,(null)
465734,0,right,(null)
466500,0,left,(null)
467066,0,away,(null)
468533,4233,fuss,(null)
473266,0,left,(null)
476000,0,away,(null)
477867,0,end,(null)
47799,0,end,(null)
47833,0,left,(null)
478334,0,right,(null)
478367,0,left,(null)
478967,0,away,(null)
48234,0,right,(null)
485799,0,right,(null)
491500,0,left,(null)
498266,0,away,(null)
501766,0,end,(null)
501799,0,left,(null)
50500,0,away,(null)
5199,0,left,(null)
525633,0,end,(null)
5434,0,right,(null)
549400,0,right,(null)
549633,0,end,(null)
549633,0,left,(null)
553567,0,right,(null)
554867,0,left,(null)
559817,0,away,(null)
564000,0,left,(null)
568966,0,right,(null)
57067,0,left,(null)
573533,0,end,(null)
57633,0,right,(null)
5967,0,away,(null)
61433,0,away,(null)
63099,0,left,(null)
65901,0,away,(null)
67266,0,left,(null)
67634,0,right,(null)
71666,0,end,(null)
71699,0,left,(null)
75099,0,away,(null)
80500,0,left,(null)
8234,0,left,(null)
84099,0,away,(null)
86433,5666,outofframe,(null)
92166,0,left,(null)
95533,0,end,(null)
95567,0,left,(null)
99500,0,right,(null)
0,0,over_shoulder,(null)
