Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, end, peek, talk, point, fuss, instructions, preview, outofframe, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
100866,0,right,(null)
102634,0,away,(null)
1100,0,left,(null)
113400,0,right,(null)
114300,0,left,(null)
114800,0,away,(null)
117400,0,end,(null)
117433,0,left,(null)
121134,0,right,(null)
125800,0,left,(null)
127400,0,away,(null)
128100,0,left,(null)
130134,0,away,(null)
130600,0,left,(null)
131134,0,right,(null)
132167,0,away,(null)
132934,0,right,(null)
134100,0,away,(null)
140934,0,end,(null)
140966,0,right,(null)
149000,0,left,(null)
151134,0,right,(null)
15500,0,right,(null)
161567,0,left,(null)
164600,0,end,(null)
166533,0,away,(null)
169766,0,right,(null)
172266,0,left,(null)
17299,0,left,(null)
177067,0,right,(null)
177399,0,left,(null)
179567,0,right,(null)
180800,0,left,(null)
182500,0,away,(null)
184167,0,right,(null)
185199,0,left,(null)
188600,0,end,(null)
192266,0,right,(null)
195600,0,away,(null)
198800,0,right,(null)
199733,0,left,(null)
202567,0,away,(null)
20700,0,right,(null)
210367,0,right,(null)
211367,0,left,(null)
212699,0,end,(null)
2200,0,right,(null)
22367,0,end,(null)
227800,0,away,(null)
231067,0,right,(null)
231500,0,left,(null)
235500,0,end,(null)
235533,0,right,(null)
236134,0,left,(null)
240899,0,right,(null)
246067,0,left,(null)
254100,0,away,(null)
256867,0,left,(null)
257299,0,right,(null)
259566,0,end,(null)
262467,0,away,(null)
276467,0,right,(null)
279100,0,left,(null)
281467,0,right,(null)
282600,0,away,(null)
283533,0,end,(null)
288533,0,right,(null)
288867,0,left,(null)
290867,0,right,(null)
294433,0,away,(null)
305467,0,right,(null)
305799,0,left,(null)
307566,0,end,(null)
317367,0,right,(null)
319834,0,away,(null)
320734,0,right,(null)
321234,0,left,(null)
322734,0,right,(null)
323234,0,left,(null)
323734,0,right,(null)
324200,0,away,(null)
327533,0,left,(null)
331433,0,end,(null)
331467,0,right,(null)
331967,0,left,(null)
333200,0,right,(null)
335500,0,left,(null)
337399,0,right,(null)
339533,0,left,(null)
340766,0,right,(null)
343467,0,away,(null)
345334,0,right,(null)
346433,0,left,(null)
347634,0,right,(null)
351200,0,left,(null)
352266,0,right,(null)
354334,0,end,(null)
354367,0,left,(null)
35567,0,left,(null)
357134,0,right,(null)
358566,0,away,(null)
3667,0,left,(null)
37166,0,right,(null)
378066,0,end,(null)
378100,0,right,(null)
379200,0,away,(null)
381899,0,right,(null)
382299,0,away,(null)
382334,16267,fuss,(null)
383399,0,right,(null)
384967,0,left,(null)
387933,0,away,(null)
394867,0,left,(null)
398834,0,right,(null)
401066,0,end,(null)
401967,0,left,(null)
412100,0,right,(null)
412500,0,left,(null)
425066,0,end,(null)
425100,0,away,(null)
43034,0,away,(null)
440334,0,left,(null)
441367,0,right,(null)
445467,0,left,(null)
446334,0,end,(null)
446367,0,away,(null)
4500,0,right,(null)
450600,0,right,(null)
451000,0,away,(null)
458000,2200,fuss,(null)
45933,0,end,(null)
45966,0,right,(null)
464266,0,right,(null)
464566,0,end,(null)
468967,0,left,(null)
469834,0,away,(null)
471933,0,right,(null)
472666,0,left,(null)
474766,0,right,(null)
477500,0,away,(null)
479200,0,right,(null)
480166,0,left,(null)
481500,0,right,(null)
486000,0,away,(null)
488533,0,end,(null)
488566,0,left,(null)
489367,0,right,(null)
490766,0,left,(null)
491166,0,right,(null)
496033,0,left,(null)
496334,0,right,(null)
49833,0,left,(null)
498533,0,away,(null)
501533,0,right,(null)
502666,0,left,(null)
506533,0,away,(null)
512500,0,end,(null)
512533,0,right,(null)
514533,0,away,(null)
517333,0,left,(null)
518099,0,away,(null)
520434,0,right,(null)
520567,0,left,(null)
523966,0,away,(null)
533799,0,end,(null)
533833,0,right,(null)
536833,0,away,(null)
546734,0,right,(null)
547833,0,left,(null)
549500,0,right,(null)
55367,0,right,(null)
554533,0,left,(null)
555067,0,away,(null)
557533,0,end,(null)
59700,0,left,(null)
6300,0,left,(null)
65067,0,right,(null)
67634,0,left,(null)
69634,0,end,(null)
69666,0,right,(null)
7867,0,away,(null)
79333,0,left,(null)
79800,0,right,(null)
86033,0,left,(null)
86734,0,right,(null)
9067,0,left,(null)
93433,0,end,(null)
93467,0,away,(null)
94634,0,right,(null)
98567,0,left,(null)
0,0,over_shoulder,(null)
