Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, end, peek, talk, point, fuss, instructions, preview, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
10034,0,left,(null)
102500,0,left,(null)
102866,0,right,(null)
10300,0,right,(null)
104467,0,left,(null)
105067,0,right,(null)
107366,0,left,(null)
107900,0,right,(null)
109199,0,left,(null)
110067,0,right,(null)
111699,0,left,(null)
112333,0,right,(null)
113099,0,left,(null)
114533,0,right,(null)
117000,0,away,(null)
119634,0,end,(null)
119666,0,left,(null)
122134,0,right,(null)
122366,0,left,(null)
124401,0,right,(null)
127933,0,left,(null)
128466,0,right,(null)
129134,0,left,(null)
131033,0,right,(null)
132167,0,left,(null)
134167,0,right,(null)
134600,0,away,(null)
13600,0,left,(null)
140899,0,right,(null)
141199,0,left,(null)
143567,0,end,(null)
143600,0,right,(null)
147766,0,left,(null)
149134,0,right,(null)
151333,0,left,(null)
151833,0,right,(null)
15333,0,right,(null)
153634,0,left,(null)
153833,0,right,(null)
154000,0,away,(null)
158233,0,right,(null)
163100,0,left,(null)
163667,0,right,(null)
167466,0,end,(null)
167500,0,right,(null)
17166,0,left,(null)
174600,0,left,(null)
175500,0,right,(null)
178167,0,left,(null)
179466,0,right,(null)
179833,0,away,(null)
180434,0,right,(null)
181000,0,away,(null)
181399,0,right,(null)
182333,0,left,(null)
183233,0,away,(null)
185167,0,right,(null)
186634,0,away,(null)
191266,0,right,(null)
191434,0,end,(null)
191466,0,right,(null)
193600,0,left,(null)
20000,0,right,(null)
202333,0,right,(null)
202966,0,left,(null)
206800,0,away,(null)
209966,0,right,(null)
214634,0,away,(null)
215434,0,end,(null)
215466,0,right,(null)
217100,0,left,(null)
218233,0,right,(null)
220100,0,left,(null)
220934,0,right,(null)
223167,0,left,(null)
224399,0,right,(null)
225966,0,left,(null)
227199,0,right,(null)
229167,0,left,(null)
23034,0,left,(null)
230934,0,right,(null)
232899,0,left,(null)
233567,0,right,(null)
235333,0,left,(null)
236333,0,right,(null)
236766,0,left,(null)
238567,0,right,(null)
23899,0,end,(null)
23934,0,right,(null)
239466,0,end,(null)
239500,0,right,(null)
241134,0,left,(null)
242300,0,right,(null)
246500,0,left,(null)
247134,0,right,(null)
247500,0,away,(null)
252067,0,right,(null)
254833,0,away,(null)
26299,0,left,(null)
263433,0,end,(null)
263467,0,right,(null)
266766,0,left,(null)
267566,0,right,(null)
270367,0,left,(null)
