Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
100567,0,away,(null)
10333,0,right,(null)
104900,0,left,(null)
105734,0,away,(null)
107400,0,left,(null)
108067,0,away,looking down
109967,0,right,(null)
110699,0,left,(null)
112067,0,away,(null)
11333,0,left,(null)
113800,0,right,(null)
115366,0,away,(null)
116433,0,right,(null)
117099,0,away,(null)
117666,0,right,(null)
118467,0,away,(null)
119766,0,end,(null)
119800,0,left,(null)
12300,0,right,(null)
124333,0,right,(null)
127067,0,away,(null)
127967,0,right,(null)
12800,0,left,(null)
129533,0,left,(null)
134533,0,right,(null)
136167,0,away,(null)
137067,0,right,(null)
13899,0,right,(null)
139699,0,left,(null)
143667,0,end,(null)
143699,0,right,(null)
144167,0,left,(null)
145134,0,right,(null)
14534,0,left,(null)
145500,0,away,(null)
145934,0,right,(null)
146500,0,left,(null)
147233,0,right,(null)
147667,0,left,(null)
148634,0,away,(null)
148934,0,left,(null)
149233,0,right,(null)
149500,0,left,(null)
150266,0,right,(null)
150766,0,left,(null)
15133,0,away,(null)
151434,0,right,(null)
151833,0,left,(null)
155533,0,right,(null)
155966,0,left,(null)
157167,0,away,(null)
158067,1899,outofframe,(null)
16000,0,right,(null)
160134,0,right,(null)
163466,0,left,(null)
163899,0,away,(null)
16434,0,left,(null)
164567,0,right,(null)
165766,0,left,(null)
166300,0,right,(null)
166533,0,away,(null)
167199,0,right,(null)
16733,0,right,(null)
167634,0,end,(null)
167667,0,left,(null)
170233,0,right,(null)
170533,0,left,(null)
171699,0,right,(null)
1733,0,left,(null)
173966,0,left,(null)
174533,0,away,(null)
17600,0,left,(null)
177167,0,left,(null)
179233,0,away,(null)
179899,0,left,(null)
182466,0,right,(null)
182934,832,outofframe,(null)
18299,0,right,(null)
183833,0,right,(null)
188567,0,left,(null)
19134,0,left,(null)
191567,0,end,(null)
191600,0,right,(null)
195300,0,away,(null)
19534,0,away,(null)
195899,0,right,(null)
196500,1567,outofframe,(null)
198067,0,right,(null)
201300,0,away,(null)
202480,0,left,(null)
203367,0,right,(null)
20399,0,left,(null)
205167,0,away,(null)
206067,0,right,(null)
206300,0,left,(null)
208067,0,right,(null)
21066,0,right,(null)
211800,1134,outofframe,(null)
213033,0,right,(null)
214000,0,away,(null)
215533,0,end,(null)
216199,0,right,(null)
