Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,left,(null)
106500,0,left,(null)
110766,0,right,(null)
114333,0,left,(null)
115234,0,right,(null)
119634,0,end,(null)
119666,0,left,(null)
124634,0,right,(null)
129533,0,left,(null)
1299,0,right,(null)
134399,0,right,(null)
139667,0,left,(null)
143634,0,end,(null)
143667,0,right,(null)
151067,0,left,(null)
151766,0,right,(null)
15833,0,left,(null)
164134,0,left,(null)
164966,0,right,(null)
166367,0,left,(null)
167000,0,right,(null)
167634,0,end,(null)
167667,0,right,(null)
16867,0,right,(null)
171233,0,left,(null)
171567,0,right,(null)
173966,0,left,(null)
175466,0,right,(null)
176000,0,left,(null)
177134,0,right,(null)
1799,0,left,(null)
187255,0,away,(null)
187800,0,right,(null)
19000,0,away,(null)
191533,0,end,(null)
191567,0,right,(null)
193600,0,left,(null)
194867,0,right,(null)
195399,0,left,(null)
196899,0,right,(null)
197399,0,left,(null)
198966,0,right,(null)
20066,0,right,(null)
201199,0,away,(null)
202600,0,right,(null)
205233,0,away,(null)
207934,0,right,(null)
210333,0,away,(null)
211434,0,left,(null)
213134,0,away,(null)
215434,0,right,(null)
215533,0,end,(null)
215800,0,left,(null)
218567,0,right,(null)
219199,0,away,(null)
219934,0,right,(null)
236300,0,away,(null)
237966,0,right,(null)
238434,0,away,(null)
23934,0,end,(null)
239533,0,end,(null)
239567,0,left,(null)
23966,0,left,(null)
241399,0,right,(null)
245667,0,away,(null)
245966,0,right,(null)
24700,0,right,(null)
248167,0,away,(null)
248634,0,right,(null)
249300,0,left,(null)
250533,0,right,(null)
25367,0,left,(null)
263467,0,end,(null)
263500,0,left,(null)
267899,0,right,(null)
269134,0,left,(null)
270399,0,right,(null)
271700,0,left,(null)
27301,0,right,(null)
27900,0,left,(null)
280367,0,right,(null)
280834,0,left,(null)
28666,0,right,(null)
287467,0,end,(null)
287500,0,away,(null)
287766,0,right,(null)
29666,0,left,(null)
30833,0,right,(null)
311433,0,end,(null)
311467,0,left,(null)
312100,0,right,(null)
315666,0,left,(null)
316266,0,right,(null)
31799,0,left,(null)
325299,0,left,(null)
326899,0,right,(null)
334600,0,away,(null)
334867,0,end,(null)
334899,0,right,(null)
33800,0,right,(null)
343834,0,left,(null)
344600,0,right,(null)
34966,0,left,(null)
358834,0,end,(null)
358867,0,right,(null)
359766,0,left,(null)
361033,0,right,(null)
362533,0,left,(null)
363367,0,right,(null)
365700,0,left,(null)
366234,0,right,(null)
366933,0,left,(null)
367433,0,right,(null)
368200,0,left,(null)
368867,0,right,(null)
371933,0,left,(null)
372933,0,right,(null)
374566,0,left,(null)
375566,0,right,(null)
380299,0,away,(null)
380666,0,right,(null)
38067,0,right,(null)
382799,0,end,(null)
382834,0,right,(null)
383100,0,left,(null)
383600,0,right,(null)
385734,0,away,(null)
386867,0,right,(null)
388899,0,away,(null)
389134,0,right,(null)
39067,0,left,(null)
3934,0,right,(null)
394700,0,left,(null)
395266,0,right,(null)
397467,0,away,(null)
398367,0,left,(null)
399867,0,right,(null)
400700,0,left,(null)
402066,0,right,(null)
403000,0,away,(null)
406134,0,right,(null)
406467,0,left,(null)
406734,0,end,(null)
406766,0,right,(null)
412500,0,left,(null)
414033,0,right,(null)
422399,0,left,(null)
423433,0,right,(null)
427933,0,left,(null)
429166,0,right,(null)
430734,0,end,(null)
430766,0,away,(null)
