Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
119766,0,end,(null)
119766,0,right,(null)
12067,0,away,(null)
12267,0,right,(null)
124234,0,left,(null)
12767,0,left,(null)
129233,0,right,(null)
134231,0,left,(null)
139300,0,right,(null)
143699,0,end,(null)
143733,0,left,(null)
144033,0,right,(null)
146254,0,left,(null)
147397,0,right,(null)
149567,0,away,(null)
150533,0,left,(null)
151033,0,right,(null)
153300,0,left,(null)
154399,0,right,(null)
156934,0,left,(null)
159833,0,right,(null)
160766,0,left,(null)
165067,0,right,(null)
166867,0,left,(null)
167466,0,away,(null)
167634,0,end,(null)
167667,0,right,(null)
17100,0,right,(null)
172600,0,left,(null)
175233,0,right,(null)
175934,0,left,(null)
176800,0,right,(null)
180100,0,away,(null)
181899,0,right,(null)
183500,0,away,(null)
184300,0,right,(null)
189199,0,away,(null)
191442,0,left,(null)
191610,0,end,(null)
191634,0,right,(null)
19649,0,left,(null)
203951,0,away,looking down
204367,0,right,(null)
20634,0,right,(null)
206745,0,away,(null)
210667,0,left,(null)
215567,0,end,(null)
215600,0,right,(null)
218766,0,left,(null)
22799,0,left,(null)
229067,0,right,(null)
2299,0,away,looking down (right) unsure
234067,0,left,(null)
238691,0,right,(null)
23899,0,end,(null)
23934,0,right,(null)
239500,0,end,(null)
239533,0,right,(null)
24733,0,left,(null)
250533,0,away,(null)
251167,0,left,(null)
25600,0,right,(null)
26000,0,left,(null)
260033,0,away,(null)
263467,0,end,(null)
263500,0,right,(null)
266533,0,left,(null)
268266,0,right,(null)
269000,0,left,(null)
274299,0,right,(null)
274967,0,left,(null)
27899,0,right,(null)
28233,0,left,(null)
283367,0,distract,(null)
285234,0,left,(null)
286100,0,away,(null)
287399,0,end,(null)
287433,0,right,(null)
291867,0,left,(null)
292971,0,right,(null)
293399,0,left,(null)
295766,0,away,(null)
29885,0,right,(null)
303533,0,left,(null)
305367,0,away,(null)
307600,0,left,(null)
308501,2610,outofframe,(null)
311334,0,end,(null)
311433,0,right,(null)
32534,0,away,(null)
328467,0,left,(null)
334399,0,right,(null)
335299,0,end,(null)
335401,0,left,(null)
33567,0,left,(null)
336899,0,right,(null)
339234,0,left,(null)
343000,0,right,(null)
34433,0,right,(null)
346134,0,left,(null)
350766,0,distract,playing with her hands
351033,0,away,looking down
352867,0,left,(null)
352899,5835,fuss,(null)
355166,0,right,(null)
356467,0,left,(null)
359331,0,end,(null)
359334,0,left,(null)
36201,0,left,(null)
363533,0,right,(null)
368000,0,left,(null)
371566,0,right,(null)
3733,0,right,(null)
37534,0,away,(null)
375600,0,away,(null)
383334,0,end,(null)
383334,0,right,(null)
38867,0,left,looking down (not sure if it's the screen or something else)
390266,0,left,(null)
393100,0,right,(null)
39333,0,right,(null)
395834,0,right,(null)
398467,0,left,(null)
401399,0,right,(null)
403066,0,away,(null)
40466,0,away,(null)
407299,0,end,(null)
407299,0,right,(null)
408166,0,left,(null)
409933,0,right,(null)
411566,0,left,(null)
413734,0,right,(null)
421367,0,left,(null)
425433,0,right,(null)
430100,0,left,(null)
431266,0,right,(null)
431271,0,end,(null)
43166,0,right,(null)
43500,0,left,(null)
435433,0,away,(null)
437399,0,left,(null)
437766,0,right,(null)
447533,0,away,(null)
449500,0,right,(null)
453666,0,left,(null)
455166,0,right,(null)
455183,0,end,(null)
46433,0,right,(null)
468933,0,away,(null)
469700,0,left,(null)
474166,0,right,(null)
47900,0,end,(null)
47901,0,left,(null)
479124,0,end,(null)
479134,0,right,(null)
489967,0,left,(null)
490933,0,right,(null)
503090,0,end,(null)
503100,0,right,(null)
505265,0,left,(null)
513166,0,away,(null)
514466,0,left,(null)
519000,0,right,(null)
521434,0,left,(null)
52367,0,right,(null)
527066,0,end,(null)
527067,0,right,(null)
539267,0,left,(null)
542633,8171,fuss,she seems tired
543267,0,right,(null)
544700,0,away,(null)
551009,0,end,(null)
551033,0,right,(null)
562434,0,away,(null)
563234,0,right,(null)
5666,0,left,(null)
567234,0,away,(null)
570799,0,left,(null)
574567,0,away,(null)
575000,0,end,(null)
57601,0,left,(null)
60700,0,right,(null)
61567,0,left,(null)
62333,0,right,(null)
6699,0,right,(null)
67533,0,left,(null)
71800,0,end,(null)
71833,0,right,(null)
77199,0,left,(null)
77634,0,right,(null)
80801,0,away,(null)
82467,0,left,(null)
83033,0,right,(null)
86099,0,left,(null)
86381,0,right,(null)
87866,0,away,(null)
90533,0,right,(null)
90958,0,left,(null)
93900,1808,outofframe,(null)
94666,0,left,(null)
95800,0,end,(null)
95833,0,right,(null)
0,0,over_shoulder,(null)
570234,0,other_posture,being held in 2 hands
