Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: left, right, away, peek, fuss, talk, distract, end, outofframe, point, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment

0,0,right,(null)
100234,0,left,(null)
101467,0,right,(null)
101666,568,peek,(null)
101866,0,away,(null)
103766,0,right,(null)
104764,0,left,(null)
10767,0,left,(null)
107833,0,right,(null)
109500,0,away,(null)
110400,0,right,(null)
111054,0,left,(null)
113766,0,right,(null)
115300,0,left,(null)
118699,0,right,(null)
119567,0,end,(null)
119599,0,left,(null)
120734,0,right,(null)
121033,0,left,(null)
123433,0,right,(null)
125833,0,left,(null)
127099,0,right,(null)
129067,0,left,(null)
129867,0,away,(null)
135134,0,right,(null)
135300,0,away,(null)
137333,0,right,(null)
138833,0,away,(null)
141466,0,left,(null)
142567,0,right,(null)
143100,0,end,(null)
143134,0,right,(null)
147100,0,left,(null)
148199,0,right,(null)
149333,0,left,(null)
151067,0,right,(null)
151399,0,away,(null)
152167,0,right,(null)
153199,0,away,(null)
153867,0,left,(null)
153966,0,away,(null)
159100,0,left,(null)
162167,0,right,(null)
16241,0,right,(null)
163367,0,left,(null)
166500,0,right,(null)
167134,0,end,(null)
167167,0,right,(null)
174266,0,left,(null)
174867,0,right,(null)
183867,0,left,(null)
184800,0,right,(null)
189134,0,left,(null)
191000,0,end,(null)
191033,0,right,(null)
204699,0,left,(null)
211699,0,right,(null)
214399,0,away,(null)
214934,0,end,(null)
214966,0,right,(null)
216966,0,left,(null)
218699,0,away,(null)
22134,0,left,(null)
221634,0,right,(null)
222000,0,left,(null)
222667,0,away,(null)
226634,0,right,(null)
229100,0,left,(null)
23066,0,right,(null)
238899,0,end,(null)
238934,0,right,(null)
23924,0,end,(null)
23966,0,right,(null)
2437,0,left,(null)
250600,0,left,(null)
252399,0,away,(null)
256234,0,left,(null)
258734,0,right,(null)
260134,0,left,(null)
260799,0,right,(null)
262766,0,left,(null)
262967,0,end,(null)
263000,0,right,(null)
264399,0,left,(null)
266867,0,away,(null)
266871,8276,fuss,1
275367,0,left,(null)
275967,0,right,(null)
2769,0,right,(null)
27733,0,left,(null)
279799,0,left,(null)
282134,0,right,(null)
285867,0,left,(null)
286967,0,end,(null)
287000,0,right,(null)
289234,0,left,(null)
29566,0,away,(null)
309700,0,right,(null)
31000,0,left,(null)
310867,0,end,(null)
310899,0,right,(null)
312000,0,left,(null)
31833,0,right,(null)
331834,0,away,(null)
